rk,player,g,att,yds,avg,td,rec,yds_2,avg_2,td_2,plays,yds_3,avg_3,td_3,school,player_link,player_id,season
9,Kent Graham,12,7,-10,-1.4,0,,,,,7,-10,-1.4,0,ohio-state,/cfb/players/kent-graham-1,kent-graham-1,1990
10,Jeff Graham,12,4,22,5.5,0,40,763,19.1,7,44,785,17.8,7,ohio-state,/cfb/players/jeff-graham-2,jeff-graham-2,1990
11,Bobby Olive,12,2,20,10.0,0,41,652,15.9,7,43,672,15.6,7,ohio-state,/cfb/players/bobby-olive-1,bobby-olive-1,1990
12,Kirk Herbstreit,10,1,10,10.0,0,,,,,1,10,10.0,0,ohio-state,/cfb/players/kirk-herbstreit-1,kirk-herbstreit-1,1990
13,Deron Brown,3,1,2,2.0,0,,,,,1,2,2.0,0,ohio-state,/cfb/players/deron-brown-1,deron-brown-1,1990
14,Bernard Edwards,12,,,,,12,179,14.9,0,12,179,14.9,0,ohio-state,/cfb/players/bernard-edwards-1,bernard-edwards-1,1990
15,Jeff Ellis,8,,,,,12,151,12.6,1,12,151,12.6,1,ohio-state,/cfb/players/jeff-ellis-1,jeff-ellis-1,1990
16,Brian Stablein,12,,,,,10,161,16.1,1,10,161,16.1,1,ohio-state,/cfb/players/brian-stablein-1,brian-stablein-1,1990
17,Gary Lickovitch,12,,,,,9,99,11.0,1,9,99,11.0,1,ohio-state,/cfb/players/gary-lickovitch-1,gary-lickovitch-1,1990
18,Cedric Saunders,12,,,,,2,39,19.5,0,2,39,19.5,0,ohio-state,/cfb/players/cedric-saunders-1,cedric-saunders-1,1990
19,Aaron Payne,4,,,,,1,18,18.0,0,1,18,18.0,0,ohio-state,/cfb/players/aaron-payne-1,aaron-payne-1,1990
20,Allen DeGraffenreid,9,,,,,1,7,7.0,0,1,7,7.0,0,ohio-state,/cfb/players/allen-degraffenreid-1,allen-degraffenreid-1,1990
21,Rich Huffman,12,,,,,1,2,2.0,1,1,2,2.0,1,ohio-state,/cfb/players/rich-huffman-1,rich-huffman-1,1990
1,Carlos Snow,12,169,828,4.9,9,12,58,4.8,0,181,886,4.9,9,ohio-state,/cfb/players/carlos-snow-1,carlos-snow-1,1991
2,Butler By'not'e,12,152,648,4.3,5,6,27,4.5,0,158,675,4.3,5,ohio-state,/cfb/players/butler-bynote-1,butler-bynote-1,1991
3,Raymont Harris,12,76,323,4.3,2,3,16,5.3,0,79,339,4.3,2,ohio-state,/cfb/players/raymont-harris-1,raymont-harris-1,1991
4,Kent Graham,12,70,-27,-0.4,1,,,,,70,-27,-0.4,1,ohio-state,/cfb/players/kent-graham-1,kent-graham-1,1991
5,Scottie Graham,12,66,374,5.7,5,2,12,6.0,0,68,386,5.7,5,ohio-state,/cfb/players/scottie-graham-1,scottie-graham-1,1991
6,Jeff Cothran,12,43,281,6.5,2,3,36,12.0,0,46,317,6.9,2,ohio-state,/cfb/players/jeff-cothran-1,jeff-cothran-1,1991
7,Kirk Herbstreit,12,31,153,4.9,2,,,,,31,153,4.9,2,ohio-state,/cfb/players/kirk-herbstreit-1,kirk-herbstreit-1,1991
8,Joey Galloway,12,3,31,10.3,0,14,255,18.2,1,17,286,16.8,1,ohio-state,/cfb/players/joey-galloway-1,joey-galloway-1,1991
9,Deron Brown,12,3,7,2.3,0,,,,,3,7,2.3,0,ohio-state,/cfb/players/deron-brown-1,deron-brown-1,1991
10,William Houston,12,3,3,1.0,2,,,,,3,3,1.0,2,ohio-state,/cfb/players/william-houston-1,william-houston-1,1991
11,Dante Lee,12,2,9,4.5,0,4,56,14.0,0,6,65,10.8,0,ohio-state,/cfb/players/dante-lee-1,dante-lee-1,1991
12,Joe Pickens,12,2,-1,-0.5,0,,,,,2,-1,-0.5,0,ohio-state,/cfb/players/joe-pickens-1,joe-pickens-1,1991
13,Bernard Edwards,12,,,,,27,381,14.1,2,27,381,14.1,2,ohio-state,/cfb/players/bernard-edwards-1,bernard-edwards-1,1991
14,Brian Stablein,12,,,,,26,381,14.7,0,26,381,14.7,0,ohio-state,/cfb/players/brian-stablein-1,brian-stablein-1,1991
15,Cedric Saunders,12,,,,,11,182,16.5,1,11,182,16.5,1,ohio-state,/cfb/players/cedric-saunders-1,cedric-saunders-1,1991
16,Jeff Ellis,12,,,,,9,118,13.1,1,9,118,13.1,1,ohio-state,/cfb/players/jeff-ellis-1,jeff-ellis-1,1991
17,Foster Paulk,12,,,,,1,21,21.0,0,1,21,21.0,0,ohio-state,/cfb/players/foster-paulk-1,foster-paulk-1,1991
18,Allen DeGraffenreid,12,,,,,1,15,15.0,0,1,15,15.0,0,ohio-state,/cfb/players/allen-degraffenreid-1,allen-degraffenreid-1,1991
1,Robert Smith,10,147,819,5.6,10,9,84,9.3,0,156,903,5.8,10,ohio-state,/cfb/players/robert-smith-6,robert-smith-6,1992
2,Raymont Harris,10,106,463,4.4,5,1,9,9.0,0,107,472,4.4,5,ohio-state,/cfb/players/raymont-harris-1,raymont-harris-1,1992
3,Jeff Cothran,12,98,410,4.2,3,19,207,10.9,0,117,617,5.3,3,ohio-state,/cfb/players/jeff-cothran-1,jeff-cothran-1,1992
4,Kirk Herbstreit,12,75,-29,-0.4,0,,,,,75,-29,-0.4,0,ohio-state,/cfb/players/kirk-herbstreit-1,kirk-herbstreit-1,1992
5,Butler By'not'e,12,58,283,4.9,1,6,62,10.3,0,64,345,5.4,1,ohio-state,/cfb/players/butler-bynote-1,butler-bynote-1,1992
6,Eddie George,11,37,176,4.8,5,,,,,37,176,4.8,5,ohio-state,/cfb/players/eddie-george-1,eddie-george-1,1992
7,William Houston,10,9,25,2.8,1,,,,,9,25,2.8,1,ohio-state,/cfb/players/william-houston-1,william-houston-1,1992
8,Bobby Hoying,7,5,-10,-2.0,0,,,,,5,-10,-2.0,0,ohio-state,/cfb/players/bobby-hoying-1,bobby-hoying-1,1992
9,Chris Sanders,12,3,22,7.3,0,22,360,16.4,0,25,382,15.3,0,ohio-state,/cfb/players/chris-sanders-1,chris-sanders-1,1992
10,Brian Stablein,12,2,23,11.5,0,53,643,12.1,2,55,666,12.1,2,ohio-state,/cfb/players/brian-stablein-1,brian-stablein-1,1992
11,Joey Galloway,2,1,50,50.0,1,3,24,8.0,0,4,74,18.5,1,ohio-state,/cfb/players/joey-galloway-1,joey-galloway-1,1992
12,Cedric Saunders,12,,,,,28,342,12.2,0,28,342,12.2,0,ohio-state,/cfb/players/cedric-saunders-1,cedric-saunders-1,1992
13,Greg Beatty,12,,,,,14,153,10.9,2,14,153,10.9,2,ohio-state,/cfb/players/greg-beatty-1,greg-beatty-1,1992
14,Allen DeGraffenreid,12,,,,,6,65,10.8,0,6,65,10.8,0,ohio-state,/cfb/players/allen-degraffenreid-1,allen-degraffenreid-1,1992
15,D.J. Jones,12,,,,,1,11,11.0,0,1,11,11.0,0,ohio-state,/cfb/players/dj-jones-2,dj-jones-2,1992
16,Joe Metzger,6,,,,,1,2,2.0,1,1,2,2.0,1,ohio-state,/cfb/players/joe-metzger-1,joe-metzger-1,1992
1,Raymont Harris,12,273,1344,4.9,12,6,55,9.2,0,279,1399,5.0,12,ohio-state,/cfb/players/raymont-harris-1,raymont-harris-1,1993
2,Butler By'not'e,12,96,474,4.9,4,3,1,0.3,0,99,475,4.8,4,ohio-state,/cfb/players/butler-bynote-1,butler-bynote-1,1993
3,Jeff Cothran,12,44,183,4.2,1,16,212,13.3,1,60,395,6.6,2,ohio-state,/cfb/players/jeff-cothran-1,jeff-cothran-1,1993
4,Eddie George,12,42,223,5.3,3,,,,,42,223,5.3,3,ohio-state,/cfb/players/eddie-george-1,eddie-george-1,1993
5,Travis McGuire,12,35,150,4.3,1,,,,,35,150,4.3,1,ohio-state,/cfb/players/travis-mcguire-1,travis-mcguire-1,1993
6,Bobby Hoying,12,35,-120,-3.4,0,,,,,35,-120,-3.4,0,ohio-state,/cfb/players/bobby-hoying-1,bobby-hoying-1,1993
7,Bret Powers,12,12,15,1.3,0,,,,,12,15,1.3,0,ohio-state,/cfb/players/bret-powers-1,bret-powers-1,1993
8,Joey Galloway,12,9,58,6.4,2,47,946,20.1,11,56,1004,17.9,13,ohio-state,/cfb/players/joey-galloway-1,joey-galloway-1,1993
9,Matt Calhoun,12,5,24,4.8,1,1,13,13.0,0,6,37,6.2,1,ohio-state,/cfb/players/matt-calhoun-1,matt-calhoun-1,1993
10,Chris Sanders,12,3,28,9.3,0,14,227,16.2,0,17,255,15.0,0,ohio-state,/cfb/players/chris-sanders-1,chris-sanders-1,1993
11,Keith Wilkerson,12,1,24,24.0,1,,,,,1,24,24.0,1,ohio-state,/cfb/players/keith-wilkerson-1,keith-wilkerson-1,1993
12,William Houston,12,1,0,0.0,0,1,6,6.0,0,2,6,3.0,0,ohio-state,/cfb/players/william-houston-1,william-houston-1,1993
13,Terry Glenn,12,1,-7,-7.0,0,8,156,19.5,0,9,149,16.6,0,ohio-state,/cfb/players/terry-glenn-1,terry-glenn-1,1993
14,Cedric Saunders,12,,,,,27,290,10.7,0,27,290,10.7,0,ohio-state,/cfb/players/cedric-saunders-1,cedric-saunders-1,1993
15,Buster Tillman,12,,,,,15,187,12.5,1,15,187,12.5,1,ohio-state,/cfb/players/buster-tillman-1,buster-tillman-1,1993
16,Dimitrious Stanley,12,,,,,6,86,14.3,1,6,86,14.3,1,ohio-state,/cfb/players/dimitrious-stanley-1,dimitrious-stanley-1,1993
17,DeWayne Carter,12,,,,,5,59,11.8,0,5,59,11.8,0,ohio-state,/cfb/players/dewayne-carter-1,dewayne-carter-1,1993
18,D.J. Jones,12,,,,,3,37,12.3,0,3,37,12.3,0,ohio-state,/cfb/players/dj-jones-2,dj-jones-2,1993
19,Eric Moss,12,,,,,1,9,9.0,1,1,9,9.0,1,ohio-state,/cfb/players/eric-moss-2,eric-moss-2,1993
20,Robbie Davis,12,,,,,1,7,7.0,0,1,7,7.0,0,ohio-state,/cfb/players/robbie-davis-3,robbie-davis-3,1993
1,Eddie George,13,276,1442,5.2,12,16,117,7.3,0,292,1559,5.3,12,ohio-state,/cfb/players/eddie-george-1,eddie-george-1,1994
2,Pepe Pearson,11,85,338,4.0,2,3,21,7.0,0,88,359,4.1,2,ohio-state,/cfb/players/pepe-pearson-1,pepe-pearson-1,1994
3,Bobby Hoying,13,69,28,0.4,2,,,,,69,28,0.4,2,ohio-state,/cfb/players/bobby-hoying-1,bobby-hoying-1,1994
4,Jermon Jackson,8,45,202,4.5,3,1,6,6.0,0,46,208,4.5,3,ohio-state,/cfb/players/jermon-jackson-1,jermon-jackson-1,1994
5,Stanley Jackson,11,35,137,3.9,1,,,,,35,137,3.9,1,ohio-state,/cfb/players/stanley-jackson-1,stanley-jackson-1,1994
6,Nicky Sualua,13,25,140,5.6,0,7,70,10.0,0,32,210,6.6,0,ohio-state,/cfb/players/nicky-sualua-1,nicky-sualua-1,1994
7,Joey Galloway,11,12,52,4.3,1,44,669,15.2,7,56,721,12.9,8,ohio-state,/cfb/players/joey-galloway-1,joey-galloway-1,1994
8,Dimitrious Stanley,12,12,40,3.3,0,1,44,44.0,0,13,84,6.5,0,ohio-state,/cfb/players/dimitrious-stanley-1,dimitrious-stanley-1,1994
9,Matt Calhoun,12,4,20,5.0,0,,,,,4,20,5.0,0,ohio-state,/cfb/players/matt-calhoun-1,matt-calhoun-1,1994
10,Tom Hoying,3,3,4,1.3,0,,,,,3,4,1.3,0,ohio-state,/cfb/players/tom-hoying-1,tom-hoying-1,1994
11,Terry Glenn,10,1,5,5.0,0,7,110,15.7,0,8,115,14.4,0,ohio-state,/cfb/players/terry-glenn-1,terry-glenn-1,1994
12,Alex Rodriguez,2,1,1,1.0,0,,,,,1,1,1.0,0,ohio-state,/cfb/players/alex-rodriguez-1,alex-rodriguez-1,1994
13,Robbie Davis,4,1,0,0.0,0,,,,,1,0,0.0,0,ohio-state,/cfb/players/robbie-davis-3,robbie-davis-3,1994
14,Chris Sanders,13,,,,,35,533,15.2,8,35,533,15.2,8,ohio-state,/cfb/players/chris-sanders-1,chris-sanders-1,1994
15,Buster Tillman,13,,,,,33,455,13.8,2,33,455,13.8,2,ohio-state,/cfb/players/buster-tillman-1,buster-tillman-1,1994
16,D.J. Jones,13,,,,,18,254,14.1,0,18,254,14.1,0,ohio-state,/cfb/players/dj-jones-2,dj-jones-2,1994
17,Rickey Dudley,13,,,,,9,106,11.8,2,9,106,11.8,2,ohio-state,/cfb/players/rickey-dudley-1,rickey-dudley-1,1994
18,DeWayne Carter,11,,,,,5,44,8.8,0,5,44,8.8,0,ohio-state,/cfb/players/dewayne-carter-1,dewayne-carter-1,1994
